Date,Time,Category,Level,Message
28-04-2026,14:44:10:234 / GMT+05:00,TangemSDK,Debug,🪲 SecureStorage set - status No error. 0
28-04-2026,14:44:10:245 / GMT+05:00,App,Warning,<CommonWalletManagersRepository:112:makeWalletManager(blockchainNetwork:tokens:keys:apiList:)> ‼️ No derivation for Bitcoin
28-04-2026,14:44:10:245 / GMT+05:00,App,Warning,<CommonWalletManagersRepository:112:makeWalletManager(blockchainNetwork:tokens:keys:apiList:)> ‼️ No derivation for Ethereum
28-04-2026,14:44:10:245 / GMT+05:00,App,Warning,<CommonWalletManagersRepository:112:makeWalletManager(blockchainNetwork:tokens:keys:apiList:)> ‼️ No derivation for Polygon
28-04-2026,14:44:10:246 / GMT+05:00,Accounts [Tangem/CryptoAccountsGlobalStateProvider.swift],Debug,<CommonCryptoAccountsGlobalStateProvider:99:onCryptoAccountsCountChanged(identifier:count:)> Called with REDACTED_HEX¸ 2¸ true (<CommonCryptoAccountsGlobalStateProvider: 0x000000012cb188a0>)
28-04-2026,14:44:10:248 / GMT+05:00,Analytics,Info,Analytics event: [Basic] Balance Loaded. Params: {"Balance":"No Rate"¸ "Tokens Count":"0"}
28-04-2026,14:44:10:549 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /wallets/REDACTED_HEX/accounts; Method: GET; Headers: system_version¸language¸device¸version¸timezone¸platform¸api-key
28-04-2026,14:44:10:791 / GMT+05:00,Network,Info,Response ✅ 404: api.us.paera.com; Info: customer/wallets/REDACTED_HEX
28-04-2026,14:44:10:793 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /wallets/REDACTED_HEX/accounts; Body: {"wallet":{"version":0¸"group":"none"¸"sort":"manual"¸"totalAccounts":2¸"totalArchivedAccounts":0}¸"accounts":[{"id":"REDACTED_HEX"¸"derivation":0¸"name":null¸"icon":"Star"¸"iconColor":"CandyGrapeFizz"¸"tokens":[{"id":"bitcoin"¸"networkId":"bitcoin"¸"derivationPath":"m/44'/0'/0'/0/0"¸"name":"Bitcoin"¸"symbol":"BTC"¸"decimals":8¸"contractAddress":null¸"dynamicAddressesEnabled":null}¸{"id":"ethereum"¸"networkId":"ethereum"¸"derivationPath":"m/44'/60'/0'/0/0"¸"name":"Ethereum"¸"symbol":"ETH"¸"decimals":18¸"contractAddress":null¸"dynamicAddressesEnabled":null}¸{"id":"polygon-ecosystem-token"¸"networkId":"polygon-pos"¸"derivationPath":"m/44'/60'/0'/0/0"¸"name":"Polygon"¸"symbol":"POL"¸"decimals":18¸"contractAddress":null¸"dynamicAddressesEnabled":null}¸{"id":"usd-coin"¸"networkId":"polygon-pos"¸"derivationPath":"m/44'/60'/0'/0/0"¸"name":"USDC"¸"symbol":"USDC"¸"decimals":6¸"contractAddress":"REDACTED_HEX"¸"dynamicAddressesEnabled":null}]}¸{"id":"REDACTED_HEX"¸"derivation":1¸"name":"Visa"¸"icon":"ShoppingBasket"¸"iconColor":"DullLavender"¸"tokens":[]}]¸"unassignedTokens":[]}
28-04-2026,14:44:10:798 / GMT+05:00,Accounts [Tangem/CryptoAccountsGlobalStateProvider.swift],Debug,<CommonCryptoAccountsGlobalStateProvider:99:onCryptoAccountsCountChanged(identifier:count:)> Called with REDACTED_HEX¸ 2¸ false (<CommonCryptoAccountsGlobalStateProvider: 0x000000012cb188a0>)
28-04-2026,14:44:10:802 / GMT+05:00,Express,Error,<CommonExpressAvailabilityProvider:210:loadFromDiskStorage()> Failed fileNotFound
28-04-2026,14:44:11:123 / GMT+05:00,Network,Info,Request ➡️: express.tangem.com; Info: assets; Method: POST; Headers: platform¸version¸Content-Type¸language¸session-id¸device¸api-key¸user-id¸timezone¸system_version
28-04-2026,14:44:11:482 / GMT+05:00,Analytics,Info,Analytics event: [Onboarding / Biometric] Allow Face ID / Touch ID (System). Params: {"State":"On"}
28-04-2026,14:44:11:484 / GMT+05:00,Analytics,Info,Analytics event: [Onboarding / Biometric] Enable Biometric. Params: {"State":"On"}
28-04-2026,14:44:11:492 / GMT+05:00,App,Info,<CustomerIOWrapper:63:subscribeToSelectedUserWalletEvent()> Customer.io user identity updated with selected user wallet id.
28-04-2026,14:44:11:513 / GMT+05:00,TangemSDK,Debug,🪲 SecureStorage set - status No error. 0
28-04-2026,14:44:11:516 / GMT+05:00,App,Info,<UserWalletDataStorage:91:savePublicData(_:)> User wallets were saved successfully
28-04-2026,14:44:11:544 / GMT+05:00,TangemSDK,Debug,🪲 BiometricsStorage delete - status The specified item could not be found in the keychain. -25300
28-04-2026,14:44:11:559 / GMT+05:00,TangemSDK,Debug,🪲 BiometricsStorage set - status No error. 0
28-04-2026,14:44:11:596 / GMT+05:00,TangemSDK,Debug,🪲 SecureStorage set - status No error. 0
28-04-2026,14:44:11:606 / GMT+05:00,App,Info,<CommonUserTokensPushNotificationsService:133:handleUserWalletUpdates(by:)> Did receive event: unlocked
28-04-2026,14:44:11:617 / GMT+05:00,App [Promotions],Info,<CommonPromotionRepository:109:updatePromotions(for:hasToRefresh:)> Start loading promotions for user wallet: "99D6...AE9E"
28-04-2026,14:44:11:617 / GMT+05:00,App [Promotions],Info,<CommonPromotionRepository:109:updatePromotions(for:hasToRefresh:)> Start loading promotions for user wallet: "99D6...AE9E"
28-04-2026,14:44:11:620 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"Unknown error"¸ "Error Message":"We've encountered an error. Error code: CancellationError(). Please contact our support."¸ "exception_host":"\/banner\/displays"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,14:44:11:620 / GMT+05:00,App [Promotions],Error,<CommonPromotionRepository:141:loadPromotions(for:placement:)> Loading promotions for user wallet: "99D6...AE9E" CancellationError()
28-04-2026,14:44:11:621 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"Unknown error"¸ "Error Message":"We've encountered an error. Error code: CancellationError(). Please contact our support."¸ "exception_host":"\/banner\/displays"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,14:44:11:621 / GMT+05:00,App [Promotions],Error,<CommonPromotionRepository:141:loadPromotions(for:placement:)> Loading promotions for user wallet: "99D6...AE9E" CancellationError()
28-04-2026,14:44:11:623 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /banner/displays; Method: GET; Headers: platform¸api-key¸card_id¸system_version¸card_public_key¸language¸timezone¸version¸device
28-04-2026,14:44:11:624 / GMT+05:00,App [Promotions],Info,<CommonPromotionRepository:115:updatePromotions(for:hasToRefresh:)> Finished loading promotions for user wallet: "99D6...AE9E". Promotions [Tangem.PromotionsDTO.Placement.news: []¸ Tangem.PromotionsDTO.Placement.main: []]
28-04-2026,14:44:11:625 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /banner/displays; Method: GET; Headers: system_version¸version¸timezone¸api-key¸language¸card_public_key¸platform¸card_id¸device
28-04-2026,14:44:11:643 / GMT+05:00,Network,Info,Request ➡️: api.us.paera.com; Info: eligibility/channels; Method: GET; Headers: timezone¸version¸Content-Type¸X-API-KEY¸platform¸system_version¸language¸device
28-04-2026,14:44:11:647 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> Bitcoin crypto balance updated to Loaded balance
28-04-2026,14:44:11:647 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Bitcoin fiat balance updated to Loaded balance
28-04-2026,14:44:11:647 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> Ethereum crypto balance updated to Loaded balance
28-04-2026,14:44:11:647 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Ethereum fiat balance updated to Loaded balance
28-04-2026,14:44:11:648 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> Polygon crypto balance updated to Loaded balance
28-04-2026,14:44:11:648 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> Polygon fiat balance updated to Loaded balance
28-04-2026,14:44:11:648 / GMT+05:00,App,Debug,<TokenItemViewModel:177:setupBalance(_:)> USDC crypto balance updated to Loaded balance
28-04-2026,14:44:11:648 / GMT+05:00,App,Debug,<TokenItemViewModel:182:setupFiatBalance(_:)> USDC fiat balance updated to Loaded balance
28-04-2026,14:44:11:830 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /banner/displays; Body: {"items":[]}
28-04-2026,14:44:11:878 / GMT+05:00,Analytics,Info,Analytics event: [Main Screen] Screen opened. Params: {"Accounts Count":"2"¸ "App Currency":"USD"¸ "App Theme":"System"¸ "Backuped":"No"¸ "Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Firmware":"4.52d SDK"¸ "Mobile Wallet":"No"¸ "Product Type":"Wallet"¸ "Referral":"False"¸ "Referral_ID":"Empty"¸ "Wallet Type":"Seedless"}
28-04-2026,14:44:11:879 / GMT+05:00,Network,Info,Request ➡️: yield.tangem.org; Info: /yield/markets; Method: GET; Headers: api-key
28-04-2026,14:44:11:879 / GMT+05:00,Analytics,Info,Analytics event: [Main Screen] Notice - Development Card. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,14:44:11:879 / GMT+05:00,Analytics,Info,Analytics event: [Main Screen] Notice - Missing Addresses. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,14:44:11:880 / GMT+05:00,Analytics,Info,Analytics event: [Main Screen] Notice - Backup Your Wallet. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,14:44:11:949 / GMT+05:00,Network,Info,Response ✅ 201: express.tangem.com; Info: assets
28-04-2026,14:44:11:950 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /banner/displays; Body: {"items":[]}
28-04-2026,14:44:11:951 / GMT+05:00,App [Promotions],Info,<CommonPromotionRepository:115:updatePromotions(for:hasToRefresh:)> Finished loading promotions for user wallet: "99D6...AE9E". Promotions [Tangem.PromotionsDTO.Placement.news: []¸ Tangem.PromotionsDTO.Placement.main: []]
28-04-2026,14:44:11:952 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /user-wallets/applications/REDACTED_HEX/wallets; Method: PUT; Headers: platform¸api-key¸system_version¸card_public_key¸timezone¸language¸Content-Type¸device¸version¸card_id
28-04-2026,14:44:12:066 / GMT+05:00,Network,Info,Response ✅ 200: api.us.paera.com; Info: eligibility/channels
28-04-2026,14:44:12:097 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /user-wallets/applications/REDACTED_HEX/wallets
28-04-2026,14:44:12:104 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /wallets/REDACTED_HEX/tokens; Method: PUT; Headers: language¸Content-Type¸system_version¸api-key¸timezone¸card_public_key¸card_id¸version¸device¸platform; Body: {"tokens":[{"accountId":"REDACTED_HEX"¸"derivationPath":"m\/44'\/0'\/0'\/0\/0"¸"name":"Bitcoin"¸"id":"bitcoin"¸"decimals":8¸"dynamicAddressesEnabled":false¸"networkId":"bitcoin"¸"symbol":"BTC"}¸{"accountId":"REDACTED_HEX"¸"derivationPath":"m\/44'\/60'\/0'\/0\/0"¸"name":"Ethereum"¸"id":"ethereum"¸"decimals":18¸"networkId":"ethereum"¸"symbol":"ETH"}¸{"accountId":"REDACTED_HEX"¸"derivationPath":"m\/44'\/60'\/0'\/0\/0"¸"name":"Polygon"¸"id":"polygon-ecosystem-token"¸"decimals":18¸"networkId":"polygon-pos"¸"symbol":"POL"}¸{"accountId":"REDACTED_HEX"¸"derivationPath":"m\/44'\/60'\/0'\/0\/0"¸"contractAddress":"REDACTED_HEX"¸"name":"USDC"¸"id":"usd-coin"¸"decimals":6¸"networkId":"polygon-pos"¸"symbol":"USDC"}]¸"group":"none"¸"version":1¸"sort":"manual"¸"notifyStatus":true}
28-04-2026,14:44:12:310 / GMT+05:00,App,Debug,<WelcomeCoordinator:58:deinit> Tangem.WelcomeCoordinator
28-04-2026,14:44:12:311 / GMT+05:00,App,Debug,<WelcomeViewModel:36:deinit> Tangem.WelcomeViewModel
28-04-2026,14:44:12:312 / GMT+05:00,App,Debug,<StoriesViewModel:39:deinit> Tangem.StoriesViewModel
28-04-2026,14:44:12:343 / GMT+05:00,TangemSDK,Debug,🪲 BackupService deinit
28-04-2026,14:44:12:343 / GMT+05:00,TangemSDK,Debug,🪲 TangemSdk deinit
28-04-2026,14:44:12:343 / GMT+05:00,TangemSDK,Debug,🪲 BaseViewDelegate deinit
28-04-2026,14:44:12:343 / GMT+05:00,TangemSDK,Debug,🪲 Reader deinit
28-04-2026,14:44:12:343 / GMT+05:00,TangemSDK,Debug,🪲 NetworkService deinit
28-04-2026,14:44:12:343 / GMT+05:00,TangemSDK,Debug,🪲 TangemSdk deinit
28-04-2026,14:44:12:343 / GMT+05:00,TangemSDK,Debug,🪲 BaseViewDelegate deinit
28-04-2026,14:44:12:343 / GMT+05:00,TangemSDK,Debug,🪲 Reader deinit
28-04-2026,14:44:12:350 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /wallets/REDACTED_HEX/tokens; Body:
28-04-2026,14:44:12:451 / GMT+05:00,App [Markets],Info,<MarketsListDataProvider:237:loadItems(_:with:)> Loading market list tokens with request ["currency": "USD"¸ "offset": 0¸ "interval": "24h"¸ "order": "rating"¸ "limit": 40]
28-04-2026,14:44:12:452 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /coins/list; Method: GET; Headers: version¸card_public_key¸system_version¸device¸platform¸card_id¸api-key¸timezone¸language
28-04-2026,14:44:12:455 / GMT+05:00,App [Markets],Info,<MarketsListDataProvider:237:loadItems(_:with:)> Loading market list tokens with request ["limit": 40¸ "interval": "24h"¸ "order": "rating"¸ "currency": "USD"¸ "offset": 0]
28-04-2026,14:44:12:456 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /coins/list; Method: GET; Headers: system_version¸card_public_key¸device¸version¸language¸timezone¸platform¸api-key¸card_id
28-04-2026,14:44:12:457 / GMT+05:00,App [Markets],Info,<MarketsListDataProvider:237:loadItems(_:with:)> Loading market list tokens with request ["offset": 0¸ "interval": "24h"¸ "limit": 40¸ "order": "trending"¸ "currency": "USD"]
28-04-2026,14:44:12:458 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /news/trending; Method: GET; Headers: version¸card_public_key¸system_version¸device¸platform¸card_id¸api-key¸timezone¸language
28-04-2026,14:44:12:458 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /earn/markets; Method: GET; Headers: system_version¸card_public_key¸device¸version¸language¸timezone¸platform¸api-key¸card_id
28-04-2026,14:44:12:459 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /coins/list; Method: GET; Headers: version¸card_public_key¸system_version¸device¸platform¸card_id¸api-key¸timezone¸language
28-04-2026,14:44:12:601 / GMT+05:00,Network,Info,Response ✅ 200: yield.tangem.org; Info: /yield/markets
28-04-2026,14:44:12:605 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /coins/list
28-04-2026,14:44:12:610 / GMT+05:00,App [Markets],Info,<MarketsListDataProvider:179:handleFetchResult(_:isSearchCleared:)> Load new items finished. Is loading set to false.
28-04-2026,14:44:12:610 / GMT+05:00,App [Markets],Info,<MarketsListDataProvider:181:handleFetchResult(_:isSearchCleared:)> Loaded new items for market list. New total tokens count: 40
28-04-2026,14:44:12:621 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:51:fetch(for:with:)> Filtered items list to request is not empty. Attempting to fetch 40 items
28-04-2026,14:44:12:622 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:118:fetchItems(ids:interval:)> Attempt to fetch items for interval: 24h. Number of items: 40
28-04-2026,14:44:12:622 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:121:fetchItems(ids:interval:)> Number of items is less than or equal to max items per request. Executing one request
28-04-2026,14:44:12:624 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:158:loadItems(for:with:)> Loading market list tokens with request ["coin_ids": "bitcoin¸ethereum¸tether¸ripple¸binancecoin¸usd-coin¸solana¸tron¸figure-heloc¸dogecoin¸whitebit¸usds¸hyperliquid¸leo-token¸cardano¸bitcoin-cash¸monero¸chainlink¸canton-network¸zcash¸stellar¸memecore¸usd1-wlfi¸dai¸litecoin¸avalanche-2¸hedera-hashgraph¸ethena-usde¸sui¸shiba-inu¸rain¸paypal-usd¸the-open-network¸crypto-com-chain¸hashnote-usyc¸tether-gold¸global-dollar¸bittensor¸world-liberty-financial¸blackrock-usd-institutional-digital-liquidity-fund"¸ "interval": "24h"¸ "currency": "USD"]
28-04-2026,14:44:12:626 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /coins/history_preview; Method: GET; Headers: api-key¸language¸timezone¸card_id¸device¸card_public_key¸system_version¸platform¸version
28-04-2026,14:44:12:698 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /coins/list
28-04-2026,14:44:12:698 / GMT+05:00,App [Markets],Info,<MarketsListDataProvider:179:handleFetchResult(_:isSearchCleared:)> Load new items finished. Is loading set to false.
28-04-2026,14:44:12:698 / GMT+05:00,App [Markets],Info,<MarketsListDataProvider:181:handleFetchResult(_:isSearchCleared:)> Loaded new items for market list. New total tokens count: 15
28-04-2026,14:44:12:701 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:51:fetch(for:with:)> Filtered items list to request is not empty. Attempting to fetch 15 items
28-04-2026,14:44:12:701 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:118:fetchItems(ids:interval:)> Attempt to fetch items for interval: 24h. Number of items: 15
28-04-2026,14:44:12:701 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:121:fetchItems(ids:interval:)> Number of items is less than or equal to max items per request. Executing one request
28-04-2026,14:44:12:701 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:158:loadItems(for:with:)> Loading market list tokens with request ["coin_ids": "pudgy-penguins¸chip-2¸terra-luna¸pi-network¸apecoin¸monad¸bitcoin¸solana¸perle¸sui¸siren-2¸ripple¸asteroid-shiba¸aave¸bittensor"¸ "interval": "24h"¸ "currency": "USD"]
28-04-2026,14:44:12:702 / GMT+05:00,Network,Info,Request ➡️: api.tangem.org; Info: /coins/history_preview; Method: GET; Headers: device¸language¸api-key¸system_version¸card_public_key¸version¸card_id¸platform¸timezone
28-04-2026,14:44:12:856 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /coins/history_preview
28-04-2026,14:44:12:856 / GMT+05:00,Network,Info,Response ✅ 200: api.tangem.org; Info: /coins/list
28-04-2026,14:44:12:857 / GMT+05:00,App [Markets],Info,<MarketsListDataProvider:179:handleFetchResult(_:isSearchCleared:)> Load new items finished. Is loading set to false.
28-04-2026,14:44:12:858 / GMT+05:00,App [Markets],Info,<MarketsListDataProvider:181:handleFetchResult(_:isSearchCleared:)> Loaded new items for market list. New total tokens count: 40
28-04-2026,14:44:12:859 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:51:fetch(for:with:)> Filtered items list to request is not empty. Attempting to fetch 40 items
28-04-2026,14:44:12:859 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:118:fetchItems(ids:interval:)> Attempt to fetch items for interval: 24h. Number of items: 40
28-04-2026,14:44:12:859 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:121:fetchItems(ids:interval:)> Number of items is less than or equal to max items per request. Executing one request
28-04-2026,14:44:12:860 / GMT+05:00,App [MarketsListChartsHistoryProvider],Info,<MarketsListChartsPreviewProvider:158:loadItems(for:with:)> Loading market list tokens with request ["currency": "USD"¸ "interval": "24h"¸ "coin_ids": "bitcoin¸ethereum¸tether¸ripple¸binancecoin¸usd-coin¸solana¸tron¸figure-heloc¸dogecoin¸whitebit¸usds¸hyperliquid¸leo-token¸cardano¸bitcoin-cash¸monero¸chainlink¸canton-network¸zcash¸stellar¸memecore¸usd1-wlfi¸dai¸litecoin¸avalanche-2¸hedera-hashgraph¸ethena-usde¸sui¸shiba-inu¸rain¸paypal-usd¸the-open-network¸crypto-com-chain¸hashnote-usyc¸tether-gold¸global-dollar¸bittensor¸world-liberty-financial¸blackrock-usd-institutional-digital-liquidity-fund"]
